Date,Open,High,Low,Close,Volume
Tue Jul  6 01:00:00 2021,33931.62,34797.33,33931.62,34672.51,193.06521827
Tue Jul  6 02:00:00 2021,34699.12,34878.35,34632.68,34777.95,151.430341
Tue Jul  6 03:00:00 2021,34797.3,34822.41,34647.68,34684.52,184.99423542
Tue Jul  6 04:00:00 2021,34698.58,34973.41,34698.58,34883.56,136.58484485
Tue Jul  6 05:00:00 2021,34905.97,35100.49,34736.16,34999.22,100.56183802
Tue Jul  6 06:00:00 2021,35017.03,35021.23,34043.4,34221.26,153.62392162
Tue Jul  6 07:00:00 2021,34201.9,34234.09,33783.86,33932.92,99.98983872
Tue Jul  6 08:00:00 2021,33920.0,34278.62,33743.73,34085.43,77.41568282
Tue Jul  6 09:00:00 2021,34069.58,34446.56,33850.82,34397.05,156.01381898
Tue Jul  6 10:00:00 2021,34433.55,34524.21,33953.6,34153.92,117.48228195
Tue Jul  6 11:00:00 2021,34154.42,34239.84,33948.72,34160.87,96.63247448
Tue Jul  6 12:00:00 2021,34143.21,34174.0,33885.8,34058.5,63.50728963
Tue Jul  6 13:00:00 2021,34064.31,34154.82,33750.0,34049.81,121.87509884
Tue Jul  6 14:00:00 2021,34032.58,34032.58,33510.58,33949.72,129.58879504
Tue Jul  6 15:00:00 2021,33929.28,34089.38,33809.73,33855.81,98.42926755
Tue Jul  6 16:00:00 2021,33851.19,34192.19,33765.83,34028.97,70.33856319
Tue Jul  6 17:00:00 2021,34037.47,34107.8,33853.27,33960.69,70.60230275
Tue Jul  6 18:00:00 2021,33953.13,33973.28,33639.7,33777.69,60.10556675
Tue Jul  6 19:00:00 2021,33745.58,34157.81,33733.65,34028.31,56.06627988
Tue Jul  6 20:00:00 2021,34010.56,34331.24,33980.57,34244.09,38.20437188
Tue Jul  6 21:00:00 2021,34231.95,34421.8,33979.09,34163.55,39.38437063
Tue Jul  6 22:00:00 2021,34166.29,34278.98,34004.85,34253.14,54.92771052
Tue Jul  6 23:00:00 2021,34253.14,34320.34,34033.11,34296.25,38.61876739
Wed Jul  7 00:00:00 2021,34306.97,34551.63,34201.6,34466.53,103.07944449
Wed Jul  7 01:00:00 2021,34508.66,34806.3,34387.3,34726.23,107.64357302
Wed Jul  7 02:00:00 2021,34770.74,34902.19,34622.5,34833.69,71.71025989
Wed Jul  7 03:00:00 2021,34848.68,34896.4,34669.89,34735.82,55.89552459
Wed Jul  7 04:00:00 2021,34739.4,34936.13,34565.48,34742.03,84.84792025
Wed Jul  7 05:00:00 2021,34747.83,34967.0,34713.19,34818.58,60.49923067
Wed Jul  7 06:00:00 2021,34826.88,34869.72,34663.22,34707.37,60.1823329
Wed Jul  7 07:00:00 2021,34707.22,34745.92,34492.87,34641.38,45.27796419
Wed Jul  7 08:00:00 2021,34619.13,35020.4,34597.92,34850.98,55.7122318
Wed Jul  7 09:00:00 2021,34853.71,35059.02,34733.08,34879.92,80.44131163
Wed Jul  7 10:00:00 2021,34859.24,34899.96,34652.95,34827.93,69.04114088
Wed Jul  7 11:00:00 2021,34828.13,34900.89,34550.0,34646.12,86.12898513
Wed Jul  7 12:00:00 2021,34624.56,34713.83,34476.27,34534.51,55.45901258
Wed Jul  7 13:00:00 2021,34533.21,34635.29,34429.76,34591.14,58.6459933
Wed Jul  7 14:00:00 2021,34581.93,34695.2,34483.39,34652.34,42.29825696
Wed Jul  7 15:00:00 2021,34644.58,34808.74,34568.7,34669.89,56.92759968
Wed Jul  7 16:00:00 2021,34680.33,34760.03,34566.5,34648.94,43.11320078
Wed Jul  7 17:00:00 2021,34619.31,34642.13,34483.0,34542.74,56.87759451
Wed Jul  7 18:00:00 2021,34542.74,34551.54,34128.13,34252.94,57.33856179
Wed Jul  7 19:00:00 2021,34231.14,34289.93,34086.32,34148.6,42.45899658
Wed Jul  7 20:00:00 2021,34176.34,34176.34,33800.0,33882.47,113.53246408
Wed Jul  7 21:00:00 2021,33858.33,33943.02,33101.0,33232.9,149.8979187
Wed Jul  7 22:00:00 2021,33223.76,33483.67,33196.34,33325.54,203.12678347
Wed Jul  7 23:00:00 2021,33318.22,33439.01,33285.07,33385.66,94.85319313
Thu Jul  8 00:00:00 2021,33379.41,33440.82,33056.98,33330.06,65.25797356
Thu Jul  8 01:00:00 2021,33298.5,33390.42,33172.71,33310.73,79.72809779
Thu Jul  8 02:00:00 2021,33334.67,33362.21,32799.0,32857.36,98.17017942
Thu Jul  8 03:00:00 2021,32893.79,33501.0,32893.02,33114.83,121.35501139
Thu Jul  8 04:00:00 2021,33127.02,33270.3,32261.61,32497.28,381.42459701
Thu Jul  8 05:00:00 2021,32487.63,32614.7,32231.43,32570.73,267.71368747
Thu Jul  8 06:00:00 2021,32555.8,32693.96,32416.1,32579.27,153.52045403
Thu Jul  8 07:00:00 2021,32567.94,32748.4,32473.61,32496.62,94.22883968
Thu Jul  8 08:00:00 2021,32502.92,32742.62,32101.0,32708.71,181.50535684
Thu Jul  8 09:00:00 2021,32687.33,33000.0,32498.0,32589.31,123.97429397
Thu Jul  8 10:00:00 2021,32611.14,32664.65,32352.18,32489.66,93.00698574
Thu Jul  8 11:00:00 2021,32488.52,32813.01,32466.72,32777.12,118.76760689
Thu Jul  8 12:00:00 2021,32788.17,32955.82,32707.4,32916.93,109.38290304
Thu Jul  8 13:00:00 2021,32918.13,32979.7,32675.25,32914.69,123.92156105
Thu Jul  8 14:00:00 2021,32923.46,33035.65,32786.01,32880.07,71.86881528
Thu Jul  8 15:00:00 2021,32890.37,32930.12,32752.3,32844.78,82.1020271
Thu Jul  8 16:00:00 2021,32872.69,33189.0,32664.69,32999.01,91.03014659
Thu Jul  8 17:00:00 2021,33031.89,33071.38,32782.23,32822.98,80.51407977
Thu Jul  8 18:00:00 2021,32825.08,32955.1,32680.95,32680.95,60.35795867
Thu Jul  8 19:00:00 2021,32689.85,32821.11,32512.98,32568.84,53.33967774
Thu Jul  8 20:00:00 2021,32597.0,32909.87,32597.0,32898.79,46.80677662
Thu Jul  8 21:00:00 2021,32892.94,32902.48,32372.94,32399.85,82.44943248
Thu Jul  8 22:00:00 2021,32399.34,32739.5,32285.73,32699.46,64.40641963
Thu Jul  8 23:00:00 2021,32699.46,33012.65,32621.66,32980.21,48.78886341
Fri Jul  9 00:00:00 2021,32958.14,33109.15,32780.0,32951.46,67.5631084
Fri Jul  9 01:00:00 2021,32962.12,33139.0,32906.57,33034.26,46.67072413
Fri Jul  9 02:00:00 2021,33036.1,33319.32,32980.0,32994.77,47.71714899
Fri Jul  9 03:00:00 2021,33005.01,33054.52,32745.97,32864.91,44.44813158
Fri Jul  9 04:00:00 2021,32865.55,32941.63,32782.23,32903.22,232.17847742
Fri Jul  9 05:00:00 2021,32908.11,32930.6,32620.0,32823.93,86.87727987
Fri Jul  9 06:00:00 2021,32821.95,33054.24,32783.23,32934.7,36.45229706
Fri Jul  9 07:00:00 2021,32922.79,33007.24,32808.5,32891.8,49.13363991
Fri Jul  9 08:00:00 2021,32890.19,32890.19,32700.34,32770.31,62.71604282
Fri Jul  9 09:00:00 2021,32774.89,33008.64,32648.22,32995.54,69.0632154
Fri Jul  9 10:00:00 2021,33024.0,33508.94,32975.9,33444.47,123.94535893
Fri Jul  9 11:00:00 2021,33468.46,33687.93,33342.43,33549.59,77.63512055
Fri Jul  9 12:00:00 2021,33542.91,33639.09,33498.16,33557.85,62.89437276
Fri Jul  9 13:00:00 2021,33562.6,33695.02,33428.13,33520.68,80.44311072
Fri Jul  9 14:00:00 2021,33544.46,33574.7,33420.09,33505.1,38.48339825
Fri Jul  9 15:00:00 2021,33498.3,33500.0,33355.0,33395.88,47.82454164
Fri Jul  9 16:00:00 2021,33391.66,33475.28,33286.45,33452.31,52.87011275
Fri Jul  9 17:00:00 2021,33449.51,33550.77,33381.12,33517.73,40.85469965
Fri Jul  9 18:00:00 2021,33501.86,34039.7,33445.89,33859.9,72.71059407
Fri Jul  9 19:00:00 2021,33869.97,34115.44,33844.67,33985.9,66.27368621
Fri Jul  9 20:00:00 2021,33989.41,34028.95,33774.29,33826.43,34.17529378
Fri Jul  9 21:00:00 2021,33830.73,34261.04,33750.61,34047.99,48.93933199
Fri Jul  9 22:00:00 2021,34047.99,34096.1,33769.69,33776.35,44.90889132
Fri Jul  9 23:00:00 2021,33778.57,33870.27,33650.57,33729.14,56.98018271
Sat Jul 10 00:00:00 2021,33725.87,33861.47,33712.33,33789.54,70.24330762
Sat Jul 10 01:00:00 2021,33804.01,33927.88,33626.1,33644.2,43.42400201
Sat Jul 10 02:00:00 2021,33641.16,33734.97,33436.38,33678.4,50.53922756
Sat Jul 10 03:00:00 2021,33629.4,33886.6,33581.17,33808.11,32.50614112
Sat Jul 10 04:00:00 2021,33808.11,33808.11,33611.74,33781.94,52.006077
Sat Jul 10 05:00:00 2021,33779.92,33939.0,33694.29,33768.0,100.00962123
Sat Jul 10 06:00:00 2021,33767.05,33898.15,33718.2,33745.29,59.82245253
Sat Jul 10 07:00:00 2021,33734.44,33810.61,33593.49,33652.3,63.14568148
Sat Jul 10 08:00:00 2021,33653.42,33916.19,33566.88,33807.28,47.87243092
Sat Jul 10 09:00:00 2021,33801.86,33956.64,33756.54,33869.07,58.21988891
Sat Jul 10 10:00:00 2021,33862.17,33910.76,33655.0,33717.56,70.27893786
Sat Jul 10 11:00:00 2021,33711.65,33860.48,33662.69,33838.01,53.99022883
Sat Jul 10 12:00:00 2021,33838.01,33935.68,33805.0,33884.02,64.34811694
Sat Jul 10 13:00:00 2021,33874.94,34200.0,33811.31,34044.21,62.19007385
Sat Jul 10 14:00:00 2021,34005.0,34005.0,33254.32,33431.33,92.36158791
Sat Jul 10 15:00:00 2021,33417.84,33487.3,33348.62,33487.3,65.98836031
Sat Jul 10 16:00:00 2021,33486.41,33585.96,33355.0,33418.82,48.00804177
Sat Jul 10 17:00:00 2021,33426.36,33426.36,33014.21,33345.7,84.84615337
Sat Jul 10 18:00:00 2021,33338.31,33457.94,33276.32,33447.29,66.66661437
Sat Jul 10 19:00:00 2021,33446.51,33710.04,33434.11,33647.66,57.91974012
Sat Jul 10 20:00:00 2021,33655.46,33689.53,33508.09,33517.6,47.20974014
Sat Jul 10 21:00:00 2021,33521.48,33820.97,33445.69,33739.71,59.08712377
Sat Jul 10 22:00:00 2021,33740.29,33777.03,33584.26,33638.08,40.54110648
Sat Jul 10 23:00:00 2021,33629.32,33682.93,33520.84,33532.12,33.28258981
Sun Jul 11 00:00:00 2021,33506.5,33587.56,33397.2,33459.09,73.95337907
Sun Jul 11 01:00:00 2021,33496.45,33546.14,33335.49,33481.05,27.90159197
Sun Jul 11 02:00:00 2021,33479.49,33640.73,33415.83,33603.3,28.43242256
Sun Jul 11 03:00:00 2021,33603.3,33656.23,33436.52,33476.66,43.41288286
Sun Jul 11 04:00:00 2021,33476.78,33560.29,33381.58,33506.67,26.17807905
Sun Jul 11 05:00:00 2021,33534.51,33739.42,33429.93,33705.79,33.51579714
Sun Jul 11 06:00:00 2021,33701.84,33886.46,33607.53,33711.48,97.33257267
Sun Jul 11 07:00:00 2021,33697.94,33839.62,33626.3,33750.62,93.50601879
Sun Jul 11 08:00:00 2021,33765.1,33839.67,33699.35,33824.53,77.33409788
Sun Jul 11 09:00:00 2021,33828.54,33874.0,33669.76,33743.51,89.7168965
Sun Jul 11 10:00:00 2021,33748.05,33942.28,33653.79,33910.08,138.95105908
Sun Jul 11 11:00:00 2021,33933.99,34019.13,33819.79,33925.38,31.67688322
Sun Jul 11 12:00:00 2021,33946.02,34009.2,33861.52,33964.69,92.24693402
Sun Jul 11 13:00:00 2021,33966.57,34104.06,33774.83,34029.32,102.65944468
Sun Jul 11 14:00:00 2021,34012.47,34040.29,33893.46,33917.42,76.00253655
Sun Jul 11 15:00:00 2021,33915.0,34009.83,33838.68,33964.84,47.89461372
Sun Jul 11 16:00:00 2021,33984.09,33997.71,33859.33,33902.61,27.1081031
Sun Jul 11 17:00:00 2021,33890.48,34005.3,33838.02,33848.1,98.70212266
Sun Jul 11 18:00:00 2021,33826.7,34635.82,33750.0,34510.12,177.00694004
Sun Jul 11 19:00:00 2021,34475.69,34631.09,34344.9,34396.18,79.63682459
Sun Jul 11 20:00:00 2021,34394.16,34412.09,34184.52,34258.53,38.93763853
Sun Jul 11 21:00:00 2021,34266.84,34336.75,34100.0,34190.0,60.98969783
Sun Jul 11 22:00:00 2021,34182.57,34198.67,34047.67,34163.93,159.56571824
Sun Jul 11 23:00:00 2021,34162.79,34324.0,34095.0,34270.75,44.63796258
Mon Jul 12 00:00:00 2021,34285.28,34552.81,34262.09,34447.42,70.53791064
Mon Jul 12 01:00:00 2021,34458.71,34677.0,34293.13,34311.49,56.332493
Mon Jul 12 02:00:00 2021,34319.27,34338.73,34150.04,34338.73,26.85641568
Mon Jul 12 03:00:00 2021,34333.2,34445.78,34220.21,34377.56,77.09051071
Mon Jul 12 04:00:00 2021,34398.21,34513.06,34224.26,34292.35,52.65122413
Mon Jul 12 05:00:00 2021,34288.75,34486.88,34216.26,34284.05,34.32162104
Mon Jul 12 06:00:00 2021,34276.25,34342.98,34001.01,34053.9,46.1627209
Mon Jul 12 07:00:00 2021,34015.95,34015.95,33655.0,33780.8,141.39556865
Mon Jul 12 08:00:00 2021,33761.41,33785.6,33531.33,33560.21,65.03400155
Mon Jul 12 09:00:00 2021,33545.94,33644.12,33414.04,33571.72,97.44520279
Mon Jul 12 10:00:00 2021,33571.72,33607.79,33345.0,33570.28,147.99705726
Mon Jul 12 11:00:00 2021,33580.03,33580.28,33393.85,33413.14,65.86171626
Mon Jul 12 12:00:00 2021,33409.1,33502.3,33330.0,33351.97,53.21425945
Mon Jul 12 13:00:00 2021,33329.84,33428.35,33058.0,33147.83,130.90860518
Mon Jul 12 14:00:00 2021,33128.97,33244.0,33042.8,33102.77,64.95614136
Mon Jul 12 15:00:00 2021,33110.85,33185.7,32880.0,33004.46,66.00279528
Mon Jul 12 16:00:00 2021,33014.86,33348.27,32721.03,32832.24,118.46431791
Mon Jul 12 17:00:00 2021,32793.03,32989.0,32660.0,32862.08,152.01789636
Mon Jul 12 18:00:00 2021,32854.21,32994.75,32822.58,32877.27,47.76232199
Mon Jul 12 19:00:00 2021,32877.99,33099.73,32865.14,33041.84,41.07710175
Mon Jul 12 20:00:00 2021,33044.36,33289.0,32984.94,33105.0,58.25407417
Mon Jul 12 21:00:00 2021,33091.53,33227.79,32834.8,33073.58,77.66923941
Mon Jul 12 22:00:00 2021,33066.96,33213.8,32929.14,33181.43,62.56887261
Mon Jul 12 23:00:00 2021,33171.75,33208.02,33055.5,33089.32,130.38210629
Tue Jul 13 00:00:00 2021,33084.49,33235.25,33072.86,33090.12,44.79388837
Tue Jul 13 01:00:00 2021,33088.89,33173.28,33054.2,33131.35,50.06554234
Tue Jul 13 02:00:00 2021,33145.1,33155.41,32750.0,32825.17,54.87072131
Tue Jul 13 03:00:00 2021,32826.28,33089.0,32803.07,32981.61,53.44456335
Tue Jul 13 04:00:00 2021,33006.55,33324.0,33006.55,33184.03,87.83928517
Tue Jul 13 05:00:00 2021,33214.35,33268.86,33117.36,33243.55,46.15530728
Tue Jul 13 06:00:00 2021,33217.35,33302.9,33123.73,33294.93,54.25683516
Tue Jul 13 07:00:00 2021,33285.24,33340.0,33057.08,33111.73,117.96509047
Tue Jul 13 08:00:00 2021,33100.66,33199.62,32933.76,33050.0,58.096489
Tue Jul 13 09:00:00 2021,33056.91,33056.91,32248.88,32355.14,221.84342723
Tue Jul 13 10:00:00 2021,32355.23,32666.51,32270.09,32574.07,165.02445152
Tue Jul 13 11:00:00 2021,32562.8,32629.35,32449.21,32572.09,81.1368759
Tue Jul 13 12:00:00 2021,32573.33,32864.87,32532.92,32797.91,80.91820461
Tue Jul 13 13:00:00 2021,32802.28,32877.06,32646.25,32809.32,61.46504687
Tue Jul 13 14:00:00 2021,32819.58,32937.37,32654.33,32778.77,36.28131856
Tue Jul 13 15:00:00 2021,32757.72,32757.88,32458.82,32482.9,73.8221389
Tue Jul 13 16:00:00 2021,32471.05,32629.78,32231.63,32297.88,129.55524773
Tue Jul 13 17:00:00 2021,32286.64,32554.94,32190.0,32521.99,52.24010425
Tue Jul 13 18:00:00 2021,32509.78,32641.68,32401.0,32596.08,60.24884481
Tue Jul 13 19:00:00 2021,32585.97,32636.47,32428.82,32553.22,36.05907936
Tue Jul 13 20:00:00 2021,32567.85,32747.06,32531.33,32728.0,33.87135253
Tue Jul 13 21:00:00 2021,32737.56,32801.0,32341.72,32415.87,246.04674261
Tue Jul 13 22:00:00 2021,32403.41,32499.29,32259.48,32371.84,132.29729704
Tue Jul 13 23:00:00 2021,32378.87,32557.9,32334.96,32525.61,31.54071536
Wed Jul 14 00:00:00 2021,32560.72,32600.09,31663.82,31834.13,215.97918193
Wed Jul 14 01:00:00 2021,31812.93,32025.5,31769.9,31955.23,90.01105831
Wed Jul 14 02:00:00 2021,31926.0,32000.66,31670.14,31803.82,116.20049079
Wed Jul 14 03:00:00 2021,31822.89,31952.37,31763.22,31846.29,73.26223124
Wed Jul 14 04:00:00 2021,31846.15,32019.03,31846.15,31934.47,45.9801807
Wed Jul 14 05:00:00 2021,31934.08,32000.22,31720.0,31759.23,91.73332855
Wed Jul 14 06:00:00 2021,31748.02,32504.18,31589.35,32354.0,220.54853628
Wed Jul 14 07:00:00 2021,32371.84,32696.02,32295.79,32436.99,105.86789554
Wed Jul 14 08:00:00 2021,32442.45,32583.57,32393.91,32462.78,118.58712152
Wed Jul 14 09:00:00 2021,32471.45,32544.13,32300.92,32320.41,96.68389966
Wed Jul 14 10:00:00 2021,32330.7,32899.0,32330.7,32804.71,185.81770832
Wed Jul 14 11:00:00 2021,32803.3,32980.61,32755.0,32876.31,256.3449739
Wed Jul 14 12:00:00 2021,32882.52,32944.38,32735.99,32791.46,80.08659472
Wed Jul 14 13:00:00 2021,32781.44,32904.32,32674.49,32858.17,144.86819896
Wed Jul 14 14:00:00 2021,32873.71,32916.62,32782.99,32841.68,47.05590524
Wed Jul 14 15:00:00 2021,32841.18,33111.72,32694.35,32761.56,197.86793717
Wed Jul 14 16:00:00 2021,32751.48,32800.74,32553.03,32739.16,61.18524594
Wed Jul 14 17:00:00 2021,32738.65,32862.23,32710.0,32811.77,36.03530487
Wed Jul 14 18:00:00 2021,32810.55,32925.46,32801.17,32859.35,52.38667809
Wed Jul 14 19:00:00 2021,32859.35,33050.64,32755.0,32977.23,57.17144213
Wed Jul 14 20:00:00 2021,32978.97,32987.01,32705.0,32823.55,49.53939204
Wed Jul 14 21:00:00 2021,32818.68,33045.18,32664.84,32949.31,43.45898007
Wed Jul 14 22:00:00 2021,32947.22,33179.0,32760.77,32788.62,71.10907144
Wed Jul 14 23:00:00 2021,32790.54,32905.99,32705.0,32785.38,77.91170924
Thu Jul 15 00:00:00 2021,32759.6,32784.62,32636.33,32636.33,45.42608686
Thu Jul 15 01:00:00 2021,32647.89,32691.15,32425.32,32653.91,88.08313562
Thu Jul 15 02:00:00 2021,32658.05,32668.61,32497.34,32580.13,68.1532044
Thu Jul 15 03:00:00 2021,32559.53,32645.51,32375.06,32501.91,45.96738416
Thu Jul 15 04:00:00 2021,32443.45,32592.97,32358.16,32463.49,52.60274606
Thu Jul 15 05:00:00 2021,32463.33,32553.23,32321.46,32378.89,56.08705975
Thu Jul 15 06:00:00 2021,32357.84,32616.84,32315.63,32507.52,63.55702813
Thu Jul 15 07:00:00 2021,32502.95,32598.03,31789.5,31859.46,147.93349168
Thu Jul 15 08:00:00 2021,31870.5,31993.24,31793.67,31882.71,110.46666386
Thu Jul 15 09:00:00 2021,31863.22,32149.62,31563.28,31706.03,298.66658093
Thu Jul 15 10:00:00 2021,31701.25,31926.98,31400.0,31819.0,281.13793223
Thu Jul 15 11:00:00 2021,31829.79,31964.69,31680.53,31792.93,109.92381103
Thu Jul 15 12:00:00 2021,31786.98,31855.4,31662.74,31686.0,100.50945387
Thu Jul 15 13:00:00 2021,31667.5,31753.47,31456.1,31583.69,143.72068045
Thu Jul 15 14:00:00 2021,31545.38,31561.93,31121.57,31268.0,219.30744952
Thu Jul 15 15:00:00 2021,31272.93,31511.57,31230.78,31456.13,79.18361997
Thu Jul 15 16:00:00 2021,31450.4,31769.0,31384.54,31539.48,124.42220759
Thu Jul 15 17:00:00 2021,31533.98,31764.74,31533.98,31748.83,91.73523613
Thu Jul 15 18:00:00 2021,31769.0,31811.39,31653.14,31653.14,48.9203665
Thu Jul 15 19:00:00 2021,31654.74,31864.6,31634.16,31773.65,41.94506521
Thu Jul 15 20:00:00 2021,31770.44,31895.45,31521.68,31848.65,59.98407155
Thu Jul 15 21:00:00 2021,31885.7,31947.99,31566.24,31647.96,72.62822843
Thu Jul 15 22:00:00 2021,31646.69,31892.1,31646.69,31821.19,72.72711161
Thu Jul 15 23:00:00 2021,31837.84,32051.93,31824.42,31911.59,57.72213291
Fri Jul 16 00:00:00 2021,31919.9,32025.31,31900.84,31933.89,30.05780316
Fri Jul 16 01:00:00 2021,31927.06,32031.28,31860.5,31918.97,48.35296195
Fri Jul 16 02:00:00 2021,31939.74,31969.21,31737.62,31797.76,43.40353613
Fri Jul 16 03:00:00 2021,31808.39,31808.39,31539.86,31611.9,66.22675932
Fri Jul 16 04:00:00 2021,31643.26,31778.24,31571.35,31778.24,53.87427889
Fri Jul 16 05:00:00 2021,31804.15,31804.15,31401.0,31470.22,96.35364124
Fri Jul 16 06:00:00 2021,31444.13,31528.65,31330.0,31415.02,48.61702066
Fri Jul 16 07:00:00 2021,31382.91,31461.23,31150.0,31324.98,141.52537092
Fri Jul 16 08:00:00 2021,31311.93,31311.93,31012.93,31088.15,123.09802875
Fri Jul 16 09:00:00 2021,31079.04,31786.27,31079.04,31701.69,169.17338482
Fri Jul 16 10:00:00 2021,31734.83,31977.45,31712.44,31771.78,134.9334186
Fri Jul 16 11:00:00 2021,31808.17,31941.31,31744.87,31869.24,59.71234759
Fri Jul 16 12:00:00 2021,31878.1,32205.24,31813.87,32136.09,105.65139299
Fri Jul 16 13:00:00 2021,32146.33,32264.53,31812.17,32060.33,153.03712485
Fri Jul 16 14:00:00 2021,32078.58,32143.03,31949.0,32067.21,108.26670148
Fri Jul 16 15:00:00 2021,32063.93,32087.34,31929.76,31987.89,84.3623791
Fri Jul 16 16:00:00 2021,31987.93,32094.42,31866.49,31938.31,52.36484901
Fri Jul 16 17:00:00 2021,31900.0,31977.75,31827.12,31843.09,44.0065582
Fri Jul 16 18:00:00 2021,31831.29,31869.7,31638.07,31739.38,83.64936771
Fri Jul 16 19:00:00 2021,31739.38,31868.7,31548.12,31586.25,27.78986961
Fri Jul 16 20:00:00 2021,31572.94,31642.94,31352.2,31388.17,34.93439932
Fri Jul 16 21:00:00 2021,31376.3,31640.65,31176.66,31634.76,98.1758103
Fri Jul 16 22:00:00 2021,31635.74,31635.74,31282.94,31405.18,55.37662346
Fri Jul 16 23:00:00 2021,31403.59,31500.03,31253.44,31355.62,33.1550046
Sat Jul 17 00:00:00 2021,31334.23,31482.77,31284.32,31321.53,27.11275264
Sat Jul 17 01:00:00 2021,31298.24,31445.03,31196.86,31408.39,28.99768571
Sat Jul 17 02:00:00 2021,31412.92,31543.53,31397.29,31494.04,55.37678742
Sat Jul 17 03:00:00 2021,31494.43,31599.73,31454.0,31592.64,27.60571329
Sat Jul 17 04:00:00 2021,31592.16,31592.16,31469.77,31522.79,22.33405117
Sat Jul 17 05:00:00 2021,31514.31,31950.0,31360.0,31691.16,53.69261686
Sat Jul 17 06:00:00 2021,31724.78,31797.63,31611.48,31627.96,51.70830987
Sat Jul 17 07:00:00 2021,31609.35,31621.02,31262.44,31296.9,55.11836535
Sat Jul 17 08:00:00 2021,31259.17,31482.77,31257.04,31400.06,42.35482171
Sat Jul 17 09:00:00 2021,31393.79,31579.0,31353.59,31506.97,66.80610418
Sat Jul 17 10:00:00 2021,31513.63,31773.77,31341.81,31632.76,151.79384682
Sat Jul 17 11:00:00 2021,31634.64,31759.71,31600.87,31648.26,51.2662235
Sat Jul 17 12:00:00 2021,31652.61,31779.24,31457.71,31770.94,112.83098904
Sat Jul 17 13:00:00 2021,31770.94,31878.04,31650.47,31689.56,86.63747741
Sat Jul 17 14:00:00 2021,31709.32,31750.92,31548.12,31748.58,94.58401575
Sat Jul 17 15:00:00 2021,31760.08,31837.07,31690.61,31757.18,91.95425839
Sat Jul 17 16:00:00 2021,31767.51,31922.9,31707.18,31856.73,94.05721622
Sat Jul 17 17:00:00 2021,31869.45,31900.88,31734.34,31739.48,122.51416498
Sat Jul 17 18:00:00 2021,31754.88,31835.97,31670.56,31721.54,31.49714234
Sat Jul 17 19:00:00 2021,31726.4,31726.4,31586.34,31645.48,60.18849805
Sat Jul 17 20:00:00 2021,31634.06,31636.86,31497.48,31529.68,34.93353153
Sat Jul 17 21:00:00 2021,31509.33,32143.03,31480.0,31998.61,71.58101597
Sat Jul 17 22:00:00 2021,31998.2,32440.98,31972.19,32230.22,132.40576268
Sat Jul 17 23:00:00 2021,32235.42,32296.46,32160.86,32213.79,53.47595274
Sun Jul 18 00:00:00 2021,32213.79,32229.77,32064.69,32169.54,57.00223664
Sun Jul 18 01:00:00 2021,32186.39,32201.25,32059.67,32097.14,34.82575722
Sun Jul 18 02:00:00 2021,32089.76,32147.28,32056.18,32072.14,63.41660223
Sun Jul 18 03:00:00 2021,32072.14,32082.24,31856.0,31857.75,78.864722
Sun Jul 18 04:00:00 2021,31919.51,31927.22,31684.7,31724.37,32.02024928
Sun Jul 18 05:00:00 2021,31724.37,31809.14,31675.82,31776.33,33.82002433
Sun Jul 18 06:00:00 2021,31749.23,31851.7,31674.7,31757.78,40.8219711
Sun Jul 18 07:00:00 2021,31755.48,31755.48,31587.0,31729.59,43.93088278
